item_id,group_1,group_2
2579,0.0,1.0
3456,,
2659,0.0,1.0
183,0.0,1.0
3547,0.0,1.0
2824,0.5,0.5
3559,0.0,1.0
2689,0.0,1.0
2830,,
3568,0.0,1.0
3731,0.0,1.0
2864,0.0,1.0
1132,0.0,1.0
1068,0.0,1.0
3680,1.0,0.0
99,0.0,1.0
2970,0.0,1.0
1232,0.0,1.0
3127,1.0,0.0
2271,0.0,1.0
3281,,
2590,0.0,1.0
1044,0.0,1.0
3041,0.0,1.0
3391,0.0,1.0
3715,0.0,1.0
3144,0.0,1.0
1825,,
31,0.0,1.0
1323,0.0,1.0
2475,0.0,1.0
3449,0.0,1.0
2552,0.0,1.0
573,1.0,0.0
2994,0.0,1.0
3008,0.0,1.0
685,0.0,1.0
3128,0.0,1.0
1397,1.0,0.0
1399,0.0,1.0
2276,0.0,1.0
1547,0.0,1.0
1482,0.0,1.0
1725,0.0,1.0
988,1.0,0.0
2610,0.0,1.0
1811,0.0,1.0
2479,0.0,1.0
2493,0.0,1.0
2711,0.0,1.0
301,1.0,0.0
2679,1.0,0.0
3711,0.0,1.0
369,0.0,1.0
57,1.0,0.0
388,0.0,1.0
613,0.0,1.0
2963,0.0,1.0
621,0.0,1.0
483,0.0,1.0
3839,0.0,1.0
409,0.0,1.0
1062,0.0,1.0
3886,,
761,0.0,1.0
1626,0.0,1.0
2614,0.0,1.0
504,0.0,1.0
3810,0.0,1.0
547,0.0,1.0
2894,1.0,0.0
776,0.0,1.0
137,0.0,1.0
3909,,
747,0.0,1.0
717,1.0,0.0
3867,,
3796,0.0,1.0
725,0.0,1.0
3031,,
2305,0.0,1.0
1503,0.0,1.0
767,0.0,1.0
774,,
2425,0.0,1.0
3158,0.0,1.0
3245,0.0,1.0
3181,1.0,0.0
2602,0.0,1.0
1741,0.0,1.0
2624,0.0,1.0
2483,0.0,1.0
1844,0.0,1.0
3459,0.0,1.0
2585,,
3532,0.0,1.0
1867,0.0,1.0
1795,,
1796,0.0,1.0
1891,0.0,1.0
2768,0.0,1.0
2844,0.0,1.0
1105,0.0,1.0
1058,0.0,1.0
525,0.0,1.0
67,0.0,1.0
80,0.0,1.0
3902,,
488,0.0,1.0
632,0.0,1.0
635,0.0,1.0
495,,
1646,0.0,1.0
1550,0.0,1.0
2445,0.0,1.0
27,1.0,0.0
295,0.0,1.0
3761,,
3162,,
1874,0.0,1.0
2865,0.5,0.5
1346,0.0,1.0
3180,0.0,1.0
1746,1.0,0.0
2651,0.0,1.0
1854,0.0,1.0
174,0.0,1.0
191,,
414,0.0,1.0
354,0.0,1.0
430,0.0,1.0
433,0.0,1.0
2889,0.0,1.0
710,,
1642,0.0,1.0
2589,0.0,1.0
2695,0.0,1.0
3945,,
2307,0.0,1.0
3165,0.0,1.0
3653,0.0,1.0
2129,,
3947,,
149,0.0,1.0
3149,0.0,1.0
2785,0.0,1.0
1427,0.0,1.0
917,0.0,1.0
1523,,
1531,0.0,1.0
2999,,
1410,0.0,1.0
2809,0.0,1.0
1317,0.0,1.0
2051,0.0,1.0
2151,0.0,1.0
3042,0.0,1.0
3043,,
3048,0.0,1.0
2345,,
2286,0.0,1.0
3161,,
964,0.0,1.0
102,0.0,1.0
119,,
131,0.0,1.0
3427,0.0,1.0
1839,0.0,1.0
1857,0.0,1.0
1863,0.0,1.0
3622,0.0,1.0
2685,,
3496,0.0,1.0
505,0.0,1.0
444,0.0,1.0
3804,,
537,0.0,1.0
3695,0.0,1.0
2031,0.0,1.0
2032,0.0,1.0
2900,0.0,1.0
1484,0.0,1.0
1076,0.0,1.0
570,,
662,0.0,1.0
1533,0.0,1.0
1471,0.0,1.0
877,0.0,1.0
3187,,
1585,,
1664,,
3343,0.0,1.0
263,0.0,1.0
3562,1.0,0.0
3716,0.0,1.0
1114,0.0,1.0
1150,0.0,1.0
2964,0.0,1.0
2062,1.0,0.0
3050,0.0,1.0
2569,0.0,1.0
3563,0.0,1.0
2839,0.0,1.0
3851,,
2075,0.0,1.0
3544,0.0,1.0
811,0.0,1.0
751,0.0,1.0
1508,0.0,1.0
3221,0.0,1.0
958,0.0,1.0
128,,
3577,,
2008,,
77,1.0,0.0
3830,0.0,1.0
2897,0.0,1.0
3854,,
250,0.0,1.0
1423,0.0,1.0
844,,
3215,0.0,1.0
3222,0.0,1.0
3171,0.0,1.0
3714,0.0,1.0
3586,,
3734,0.0,1.0
2704,0.0,1.0
1382,0.0,1.0
3139,0.0,1.0
2477,0.0,1.0
3367,0.0,1.0
2655,,
3487,0.0,1.0
2902,0.0,1.0
3732,0.0,1.0
210,0.0,1.0
2627,0.0,1.0
3667,0.0,1.0
1870,,
2751,0.0,1.0
1134,,
3765,0.0,1.0
3572,0.0,1.0
2799,0.0,1.0
619,0.0,1.0
2848,0.0,1.0
1598,0.0,1.0
3931,,
2992,,
1330,0.0,1.0
1335,0.0,1.0
3021,0.0,1.0
841,0.0,1.0
3058,0.0,1.0
3351,0.0,1.0
2636,0.0,1.0
2740,0.0,1.0
3488,0.0,1.0
2903,0.0,1.0
3573,0.0,1.0
2784,0.0,1.0
3833,,
3838,0.0,1.0
3692,0.0,1.0
2095,0.0,1.0
3339,,
2362,0.0,1.0
2388,0.0,1.0
3569,,
652,0.0,1.0
755,0.0,1.0
834,0.0,1.0
882,0.0,1.0
3345,,
2886,0.0,1.0
3777,0.0,1.0
1496,0.0,1.0
656,0.0,1.0
3119,0.0,1.0
3318,0.0,1.0
3335,0.0,1.0
3344,0.0,1.0
3346,0.0,1.0
2545,,
1743,,
1695,,
3490,0.0,1.0
3651,0.0,1.0
2855,0.0,1.0
1989,0.0,1.0
1990,0.0,1.0
2868,0.0,1.0
600,,
1165,1.0,0.0
1002,,
3372,0.0,1.0
840,0.0,1.0
865,0.0,1.0
867,0.0,1.0
2446,0.0,1.0
1679,0.0,1.0
1822,0.0,1.0
3531,0.0,1.0
3645,1.0,0.0
3669,0.0,1.0
1164,0.0,1.0
1362,0.0,1.0
3446,0.0,1.0
681,0.0,1.0
1332,0.0,1.0
2464,0.0,1.0
3276,0.0,1.0
3133,0.0,1.0
3310,0.0,1.0
3665,0.0,1.0
3781,0.0,1.0
1826,0.0,1.0
343,1.0,0.0
484,0.0,1.0
2219,0.0,1.0
2256,0.0,1.0
726,0.0,1.0
3106,0.0,1.0
2237,0.0,1.0
2521,0.0,1.0
2386,,
3289,0.0,1.0
3445,0.0,1.0
331,0.0,1.0
375,0.0,1.0
722,,
3894,,
1384,,
2673,0.0,1.0
2825,0.0,1.0
2843,,
1039,,
2933,,
1163,,
1525,0.0,1.0
3239,0.0,1.0
1490,0.0,1.0
3240,0.0,1.0
243,,
1798,0.0,1.0
470,0.0,1.0
1351,0.0,1.0
1511,0.0,1.0
2175,,
2281,0.0,1.0
2293,1.0,0.0
1651,0.0,1.0
3183,1.0,0.0
997,0.0,1.0
2620,,
1791,0.0,1.0
1006,0.0,1.0
335,0.0,1.0
422,0.0,1.0
75,0.0,1.0
2885,1.0,0.0
2400,0.0,1.0
1067,0.0,1.0
2733,0.0,1.0
1153,0.0,1.0
1383,0.0,1.0
2810,0.0,1.0
49,1.0,0.0
939,0.0,1.0
1817,0.0,1.0
1749,0.0,1.0
3670,0.0,1.0
124,0.0,1.0
1659,0.0,1.0
228,0.0,1.0
1773,0.0,1.0
2767,0.0,1.0
283,0.0,1.0
478,0.0,1.0
2298,0.0,1.0
881,0.0,1.0
3626,0.0,1.0
807,1.0,0.0
2055,0.0,1.0
2896,0.0,1.0
1906,0.0,1.0
96,0.0,1.0
1406,,
2063,0.0,1.0
3817,,
1149,,
1341,0.0,1.0
2465,0.0,1.0
2754,0.0,1.0
3637,0.0,1.0
2853,,
746,0.0,1.0
2618,0.0,1.0
3374,,
106,0.0,1.0
1809,0.0,1.0
1455,0.0,1.0
705,0.0,1.0
2715,0.0,1.0
1758,0.0,1.0
828,0.0,1.0
2837,1.0,0.0
626,0.0,1.0
1865,1.0,0.0
3739,0.0,1.0
2179,0.0,1.0
3293,1.0,0.0
3912,,
2074,0.0,1.0
1538,0.5,0.5
3790,0.0,1.0
3428,0.0,1.0
2847,0.0,1.0
2854,,
3832,,
3691,0.0,1.0
2128,0.0,1.0
1336,0.0,1.0
2326,0.0,1.0
2737,0.0,1.0
3721,0.0,1.0
2044,0.0,1.0
2982,0.0,1.0
2275,,
1837,0.0,1.0
1113,0.0,1.0
1133,,
347,0.0,1.0
1720,,
1440,0.0,1.0
578,0.0,1.0
3410,,
411,0.0,1.0
658,,
2931,0.0,1.0
2911,1.0,0.0
3892,,
3122,0.0,1.0
3143,0.0,1.0
3368,0.0,1.0
2481,0.0,1.0
2201,0.0,1.0
2342,0.0,1.0
1656,1.0,0.0
1312,1.0,0.0
1000,,
212,0.0,1.0
56,0.0,1.0
1412,0.0,1.0
462,0.0,1.0
121,0.0,1.0
3648,0.0,1.0
1893,1.0,0.0
716,0.0,1.0
2586,,
1579,0.0,1.0
2522,0.0,1.0
37,0.0,1.0
2487,0.0,1.0
3900,,
2056,0.0,1.0
2131,0.0,1.0
731,0.0,1.0
1447,0.0,1.0
2850,0.0,1.0
3805,0.0,1.0
1501,0.0,1.0
103,0.0,1.0
2778,0.0,1.0
1056,0.0,1.0
61,0.0,1.0
1903,0.0,1.0
2486,1.0,0.0
2834,0.0,1.0
200,0.0,1.0
270,0.0,1.0
1899,,
2158,,
3737,0.0,1.0
3875,,
1087,0.0,1.0
2743,0.0,1.0
114,0.0,1.0
3940,,
443,0.0,1.0
2211,0.0,1.0
2227,0.0,1.0
992,1.0,0.0
3291,0.0,1.0
3442,0.0,1.0
1853,0.0,1.0
2164,0.0,1.0
3313,0.0,1.0
2753,0.0,1.0
3632,0.0,1.0
3314,0.0,1.0
2658,0.0,1.0
3611,0.0,1.0
3878,,
888,0.0,1.0
1570,0.0,1.0
3759,0.0,1.0
3775,0.0,1.0
3848,0.0,1.0
402,0.0,1.0
3137,0.0,1.0
576,,
2631,0.0,1.0
297,0.0,1.0
1558,1.0,0.0
1565,0.0,1.0
3588,0.0,1.0
1549,1.0,0.0
1692,,
1168,0.0,1.0
2869,0.0,1.0
3862,0.0,1.0
3140,,
3944,,
2892,0.0,1.0
3866,0.0,1.0
3891,,
3899,,
1026,0.0,1.0
3025,0.0,1.0
3407,0.0,1.0
3463,0.0,1.0
1170,0.0,1.0
304,0.0,1.0
2452,0.0,1.0
2842,0.0,1.0
3223,0.0,1.0
1846,0.0,1.0
1567,0.0,1.0
136,0.0,1.0
3378,0.0,1.0
3232,0.0,1.0
1458,0.0,1.0
2466,0.0,1.0
2536,0.0,1.0
386,0.0,1.0
554,0.0,1.0
2200,0.0,1.0
850,0.0,1.0
545,0.0,1.0
1117,,
614,1.0,0.0
2577,0.0,1.0
167,0.0,1.0
2773,0.0,1.0
1040,0.0,1.0
385,0.0,1.0
3803,0.0,1.0
2593,0.0,1.0
2760,0.0,1.0
1696,0.0,1.0
2397,0.0,1.0
2756,,
3575,0.0,1.0
3845,0.0,1.0
3306,0.0,1.0
2207,0.0,1.0
1494,0.0,1.0
2509,0.0,1.0
3184,1.0,0.0
3647,0.0,1.0
2727,0.0,1.0
244,,
2304,0.0,1.0
2914,0.0,1.0
2960,0.0,1.0
2061,,
2317,0.0,1.0
2185,0.0,1.0
2187,0.0,1.0
1864,0.0,1.0
734,0.0,1.0
2215,0.0,1.0
1493,1.0,0.0
1829,,
2675,1.0,0.0
1151,0.0,1.0
2510,0.0,1.0
1793,0.0,1.0
3570,,
3026,,
2156,0.0,1.0
2251,0.0,1.0
3880,,
1668,0.0,1.0
1814,0.0,1.0
3495,,
1514,0.0,1.0
1561,1.0,0.0
3319,0.0,1.0
359,1.0,0.0
2945,0.0,1.0
310,0.0,1.0
925,0.0,1.0
1901,,
2578,1.0,0.0
59,0.0,1.0
3523,0.0,1.0
2283,0.0,1.0
2449,0.0,1.0
452,0.0,1.0
2244,1.0,0.0
397,,
2332,0.0,1.0
1575,,
756,1.0,0.0
2691,0.0,1.0
2813,0.0,1.0
2538,0.0,1.0
2191,0.0,1.0
792,0.0,1.0
3218,0.0,1.0
3402,0.0,1.0
3800,0.0,1.0
3850,,
3333,0.0,1.0
2981,,
821,,
220,0.0,1.0
1426,0.0,1.0
2350,0.0,1.0
2556,,
1144,,
2934,,
1622,0.0,1.0
1636,0.0,1.0
980,0.0,1.0
814,,
394,0.0,1.0
702,0.0,1.0
744,0.0,1.0
2246,0.0,1.0
1486,,
1154,0.0,1.0
1160,0.0,1.0
1504,1.0,0.0
2197,0.0,1.0
1574,0.0,1.0
33,0.0,1.0
3574,0.0,1.0
2775,1.0,0.0
389,0.0,1.0
1071,0.0,1.0
559,0.0,1.0
1671,0.0,1.0
3482,0.0,1.0
3126,0.0,1.0
1324,0.0,1.0
189,0.0,1.0
1174,0.0,1.0
1898,0.0,1.0
108,,
2758,0.0,1.0
3209,0.0,1.0
2192,0.0,1.0
1519,,
1098,0.0,1.0
1369,1.0,0.0
3151,0.0,1.0
1038,0.0,1.0
2923,,
3027,0.0,1.0
1433,1.0,0.0
3847,,
3757,0.0,1.0
3772,0.0,1.0
2257,0.0,1.0
3492,0.0,1.0
598,0.0,1.0
563,0.0,1.0
729,,
730,0.0,1.0
758,,
2233,0.0,1.0
2234,1.0,0.0
2441,0.0,1.0
245,0.0,1.0
1872,0.0,1.0
264,0.0,1.0
3636,0.0,1.0
1116,0.0,1.0
672,1.0,0.0
682,0.0,1.0
698,0.0,1.0
3116,0.0,1.0
862,1.0,0.0
2503,0.0,1.0
895,0.0,1.0
2557,0.0,1.0
2705,,
197,0.0,1.0
2765,0.0,1.0
53,0.0,1.0
526,0.0,1.0
90,0.0,1.0
567,0.0,1.0
962,0.0,1.0
618,,
2172,1.0,0.0
120,0.0,1.0
2209,0.0,1.0
703,1.0,0.0
3003,0.0,1.0
967,0.0,1.0
2814,0.0,1.0
2823,0.0,1.0
3486,0.0,1.0
3642,0.0,1.0
972,0.0,1.0
641,,
2608,0.0,1.0
1444,0.0,1.0
1850,,
3657,0.0,1.0
1138,,
2776,,
1436,0.0,1.0
769,0.0,1.0
985,,
1675,0.0,1.0
2576,1.0,0.0
3542,,
192,0.0,1.0
2127,,
887,0.0,1.0
712,1.0,0.0
2831,0.0,1.0
2358,,
1849,0.0,1.0
1121,,
1181,0.0,1.0
2562,1.0,0.0
3205,0.0,1.0
3644,0.0,1.0
401,,
2221,0.0,1.0
3131,,
3228,0.0,1.0
1315,,
864,0.0,1.0
219,0.0,1.0
3294,0.0,1.0
3305,0.0,1.0
3380,0.0,1.0
643,0.0,1.0
3419,0.0,1.0
2632,0.0,1.0
3888,,
823,0.0,1.0
2619,,
1877,0.0,1.0
3722,,
2101,0.0,1.0
2563,0.0,1.0
3905,,
853,,
3904,,
1548,0.0,1.0
1878,1.0,0.0
666,0.0,1.0
1360,0.0,1.0
1364,0.0,1.0
696,0.0,1.0
3517,,
2984,0.0,1.0
3601,0.0,1.0
3322,0.0,1.0
3303,0.0,1.0
3887,,
579,0.0,1.0
2235,0.0,1.0
789,1.0,0.0
796,,
3212,0.0,1.0
3216,0.0,1.0
2277,0.0,1.0
3220,0.0,1.0
1630,,
977,0.0,1.0
1652,0.0,1.0
2484,0.0,1.0
1852,0.0,1.0
3621,0.0,1.0
2821,0.0,1.0
3493,0.0,1.0
3641,0.0,1.0
1115,,
1118,0.0,1.0
601,0.0,1.0
3828,0.0,1.0
1142,0.0,1.0
1145,,
3687,1.0,0.0
2887,0.0,1.0
623,,
644,,
651,0.0,1.0
3876,,
660,0.0,1.0
1510,0.0,1.0
1386,,
859,0.0,1.0
3136,0.0,1.0
1553,,
3166,0.0,1.0
3312,0.0,1.0
1718,0.0,1.0
3321,0.0,1.0
142,0.0,1.0
1908,0.0,1.0
1764,,
2584,0.0,1.0
1787,,
2742,,
3778,0.0,1.0
3283,0.0,1.0
884,0.0,1.0
3085,0.0,1.0
1685,0.0,1.0
3748,0.0,1.0
1528,,
2591,,
3595,0.0,1.0
815,,
2254,0.0,1.0
2299,0.5,0.5
1520,0.0,1.0
775,,
1420,0.0,1.0
684,0.0,1.0
690,0.0,1.0
1534,1.0,0.0
3652,0.0,1.0
3277,0.0,1.0
3666,0.0,1.0
3522,0.0,1.0
3295,0.0,1.0
3377,0.0,1.0
557,0.0,1.0
1107,1.0,0.0
560,,
3458,0.0,1.0
706,0.0,1.0
2226,0.0,1.0
1815,0.0,1.0
2444,,
3353,,
3288,0.5,0.5
3352,,
1770,0.0,1.0
398,0.0,1.0
989,0.0,1.0
2783,0.0,1.0
1532,0.0,1.0
966,,
874,0.0,1.0
1886,0.0,1.0
2592,,
657,,
3890,,
2039,,
749,0.0,1.0
3818,0.0,1.0
582,0.0,1.0
642,0.0,1.0
3297,0.0,1.0
732,0.0,1.0
2930,,
3057,0.0,1.0
3472,,
130,1.0,0.0
139,,
2955,,
655,0.0,1.0
3485,0.0,1.0
790,0.0,1.0
1915,0.0,1.0
2833,0.0,1.0
1714,0.0,1.0
3207,0.0,1.0
3242,0.0,1.0
3533,0.0,1.0
1851,0.0,1.0
1830,0.0,1.0
3881,,
2777,0.0,1.0
3443,0.0,1.0
757,0.0,1.0
2895,0.0,1.0
889,0.0,1.0
1470,0.0,1.0
981,0.0,1.0
679,0.0,1.0
3373,0.0,1.0
872,,
3381,1.0,0.0
1555,0.0,1.0
3779,,
791,,
3609,,
1430,0.0,1.0
1724,0.0,1.0
2223,0.0,1.0
3233,0.0,1.0
3237,,
3762,,
3172,,
3065,0.0,1.0
3631,,
1139,,
3603,0.0,1.0
3842,0.0,1.0
572,,
2213,0.0,1.0
2217,0.0,1.0
3202,0.0,1.0
975,0.0,1.0
3376,0.0,1.0
311,0.0,1.0
1905,0.0,1.0
2258,0.0,1.0
2623,0.0,1.0
3236,0.0,1.0
396,0.0,1.0
868,,
3413,0.0,1.0
1316,0.0,1.0
878,0.0,1.0
226,0.0,1.0
2811,,
827,0.0,1.0
584,0.0,1.0
1820,1.0,0.0
607,0.0,1.0
701,0.0,1.0
2214,0.0,1.0
763,0.0,1.0
3229,0.0,1.0
820,,
3337,,
138,0.0,1.0
530,0.0,1.0
1070,0.0,1.0
843,,
3336,0.0,1.0
3460,0.0,1.0
3123,0.0,1.0
133,0.0,1.0
3290,,
1709,,
3164,0.0,1.0
3315,0.0,1.0
1832,0.0,1.0
439,0.0,1.0
134,,
2480,1.0,0.0
1842,0.0,1.0
2309,0.0,1.0
3084,0.0,1.0
2218,0.0,1.0
2308,0.0,1.0
624,0.0,1.0
1434,0.0,1.0
1868,0.0,1.0
404,0.0,1.0
2543,0.0,1.0
591,,
3656,0.0,1.0
2438,0.0,1.0
3323,,
127,,
3382,,
1843,0.0,1.0
286,0.0,1.0
3530,0.0,1.0
2198,,
2703,0.0,1.0
2845,0.0,1.0
3607,0.0,1.0
2909,,
